timestamp,Ax,Ay,Az
0.0,0.07158013,0.01234478,-0.05474591
0.02,0.07639506,0.02809672,-0.04007161
0.04,0.05721749,0.04226443,-0.02702617
0.06,0.03888548,0.02890822,-0.03384288
0.08,0.02638587,0.0005272965,-0.04252982
0.1,0.02383227,0.006157403,-0.0375083
0.12,0.02452864,0.0004178576,-0.04307401
0.14,0.02920133,-0.01315389,-0.06237022
0.16,0.06331654,0.02354719,-0.07369398
0.18,0.1018921,0.08034585,-0.07308539
0.2,0.1105015,0.1075024,-0.06045674
0.22,0.08553253,0.07265976,-0.05578843
0.24,0.05897596,0.01878874,-0.06256734
0.26,0.07077128,0.01328938,-0.06265379
0.28,0.07282015,0.01885337,-0.06173403
0.3,0.04418138,0.010594,-0.05815058
0.32,0.03803665,0.01038631,-0.0536392
0.34,0.05954503,0.02782312,-0.04977524
0.36,0.09129915,0.05709849,-0.04246521
0.38,0.1026922,0.05452101,-0.03318171
0.4,0.09353922,0.0173817,-0.01412451
0.42,0.09152437,-0.02344591,-0.004450253
0.44,0.07035597,-0.04852346,-0.006084994
0.46,0.041001,-0.03808621,0.0002253464
0.48,0.03389413,-0.03084768,-0.001557999
0.5,0.04139033,-0.03634811,-0.005749938
0.52,0.05731712,-0.02483068,-0.004581392
0.54,0.05832749,-0.02103643,-0.004239442
0.56,0.05289496,-0.01223988,0.002274897
0.58,0.05484481,0.01162027,0.006739901
0.6,0.05133572,0.01425135,0.006694819
0.62,0.05296836,0.005286507,0.001959208
0.64,0.05312012,0.002472252,-0.005143856
0.66,0.04986578,0.00489678,-0.002221689
0.68,0.050561,0.009131897,-0.0001728702
0.7000000000000001,0.04810514,0.01277672,-0.002380522
0.72,0.04872935,0.01678191,-0.0007768603
0.74,0.04700414,0.01454539,-0.003176053
0.76,0.04432421,0.01505808,-0.009159516
0.78,0.04587668,0.01796883,-0.01012431
0.8,0.04642705,0.01126747,-0.007849488
0.8200000000000001,0.05055485,0.00609832,-0.007889721
0.84,0.04942857,0.003816664,-0.005794372
0.86,0.04622741,-0.003120405,0.001088102
0.88,0.04983659,-0.01096003,0.00674193
0.9,0.0514755,-0.01292943,0.01212103
0.92,0.05183804,-0.01310529,0.01427326
0.9400000000000001,0.04441654,-0.01830753,0.009887732
0.96,0.03219345,-0.0177036,0.006330758
0.98,0.03124856,-0.01484902,0.001472928
1.0,0.03171974,-0.01456292,0.0005750456
1.02,0.02921368,-0.00880552,0.01009429
1.04,0.03417313,-0.007785039,0.012664
1.06,0.04051404,-0.006622911,0.01125931
1.08,0.03964241,-0.002074411,0.01390777
1.1,0.03401387,-0.005138774,0.0123476
1.12,0.03016105,-0.004830771,0.01439013
1.1400000000000001,0.03178398,-0.004809428,0.01578792
1.16,0.03277415,-0.007941441,0.01259902
1.18,0.02915491,-0.003937558,0.0131745
1.2,0.024512,-0.003288373,0.01265407
1.22,0.02018165,-0.005422657,0.01359291
1.24,0.01925491,-0.005336063,0.01405515
1.26,0.01963494,-0.006792006,0.01399869
1.28,0.0156496,-0.006531037,0.02014112
1.3,0.01383371,-0.006148563,0.02309726
1.32,0.01697466,-0.005525715,0.01981134
1.34,0.01848694,-0.005932475,0.01355865
1.36,0.01684518,-0.007897049,0.009530929
1.3800000000000001,0.01555253,-0.006638043,0.009571281
1.4000000000000001,0.01837697,-0.006542024,0.01141857
1.42,0.02058656,-0.006521346,0.01635743
1.44,0.01674352,-0.004830362,0.01488128
1.46,0.009802577,-0.006031376,0.0130676
1.48,0.003605478,-0.007476941,0.01761251
1.5,0.00449541,-0.007823836,0.01612028
1.52,0.009846225,-0.004350808,0.01217849
1.54,0.01051154,0.002565475,0.008146784
1.56,0.009155978,0.004256648,0.007620237
1.58,0.007345438,0.00233492,0.0134563
1.6,0.00572982,0.002043981,0.01420811
1.62,0.005424371,0.000882523,0.01354766
1.6400000000000001,0.00207039,-0.003123718,0.01358972
1.6600000000000001,-0.0003181739,-0.007159986,0.01215226
1.68,0.002083112,-0.007007174,0.01102941
1.7,0.004111914,-0.004332835,0.007496732
1.72,0.002478547,-0.002970816,0.008256642
1.74,0.0001527032,-0.001760673,0.01011379
1.76,0.0008897136,-0.002198169,0.007538699
1.78,0.002917236,-0.006232836,0.006241108
1.8,0.00509841,-0.009169491,0.004352772
1.82,0.003802864,-0.009150517,0.00507601
1.84,-0.0005986974,-0.007090407,0.006715774
1.86,-0.0009641371,-0.002113424,0.004016595
1.8800000000000001,-0.001529568,0.002257531,0.004295722
1.9000000000000001,-0.002313164,-0.0003049118,0.007437089
1.92,-0.001123639,-0.005178316,0.009236457
1.94,-0.001241804,-0.003402079,0.006638299
1.96,0.001933685,-0.002963863,0.002767212
1.98,0.004141708,-0.005168247,0.006102553
2.0,0.003194138,-0.00220877,0.008805612
2.02,0.003182414,-0.002594639,0.007182412
2.04,0.0002981662,-0.004091268,0.006842821
2.06,-0.00255847,-0.002965417,0.003620867
2.08,-0.004707271,-0.005744647,0.0003663674
2.1,-0.006295626,-0.006064681,0.002875837
2.12,-0.005636552,-0.005484902,0.005667308
2.14,-0.004874834,-0.006663069,0.006145216
2.16,-0.001428583,-0.005403872,0.01033118
2.18,-0.0006787397,-0.005261352,0.01442825
2.2,-0.004512501,-0.003078354,0.005488015
2.22,-0.00764136,0.0008360239,-0.004732324
2.24,-0.01148018,0.001082074,-0.000347221
2.2600000000000002,-0.01182332,0.0005347997,0.003271796
2.2800000000000002,-0.009357739,0.0002024417,0.001379415
2.3000000000000003,-0.008287708,0.0001099309,0.003562043
2.32,-0.006356289,0.0005830585,0.002019745
2.34,-0.003482636,0.0001457628,-0.001210661
2.36,-0.0009825012,-0.001293307,1.283432e-05
2.38,-0.002245966,-0.002567011,-0.001130939
2.4,-0.003921277,-0.002245598,-0.00154201
2.42,-0.003139715,-0.001761156,0.0002390331
2.44,-0.004160407,-0.002885002,0.0007028821
2.46,-0.004518383,-0.003571166,0.0004637022
2.48,-0.004883585,-0.002805407,-0.0005819345
2.5,-0.005556357,-0.001884909,0.002379679
2.52,-0.004911931,-0.0005008896,0.004019181
2.54,-0.00774748,0.0007275221,-0.001619248
0.0,0.0156496,-0.006531037,0.02014112
0.02,0.01383371,-0.006148563,0.02309726
0.04,0.01697466,-0.005525715,0.01981134
0.06,0.01848694,-0.005932475,0.01355865
0.08,0.01684518,-0.007897049,0.009530929
0.1,0.01555253,-0.006638043,0.009571281
0.12,0.01837697,-0.006542024,0.01141857
0.14,0.02058656,-0.006521346,0.01635743
0.16,0.01674352,-0.004830362,0.01488128
0.18,0.009802577,-0.006031376,0.0130676
0.2,0.003605478,-0.007476941,0.01761251
0.22,0.00449541,-0.007823836,0.01612028
0.24,0.009846225,-0.004350808,0.01217849
0.26,0.01051154,0.002565475,0.008146784
0.28,0.009155978,0.004256648,0.007620237
0.3,0.007345438,0.00233492,0.0134563
0.32,0.00572982,0.002043981,0.01420811
0.34,0.005424371,0.000882523,0.01354766
0.36,0.00207039,-0.003123718,0.01358972
0.38,-0.0003181739,-0.007159986,0.01215226
0.4,0.002083112,-0.007007174,0.01102941
0.42,0.004111914,-0.004332835,0.007496732
0.44,0.002478547,-0.002970816,0.008256642
0.46,0.0001527032,-0.001760673,0.01011379
0.48,0.0008897136,-0.002198169,0.007538699
0.5,0.002917236,-0.006232836,0.006241108
0.52,0.00509841,-0.009169491,0.004352772
0.54,0.003802864,-0.009150517,0.00507601
0.56,-0.0005986974,-0.007090407,0.006715774
0.58,-0.0009641371,-0.002113424,0.004016595
0.6,-0.001529568,0.002257531,0.004295722
0.62,-0.002313164,-0.0003049118,0.007437089
0.64,-0.001123639,-0.005178316,0.009236457
0.66,-0.001241804,-0.003402079,0.006638299
0.68,0.001933685,-0.002963863,0.002767212
0.7000000000000001,0.004141708,-0.005168247,0.006102553
0.72,0.003194138,-0.00220877,0.008805612
0.74,0.003182414,-0.002594639,0.007182412
0.76,0.0002981662,-0.004091268,0.006842821
0.78,-0.00255847,-0.002965417,0.003620867
0.8,-0.004707271,-0.005744647,0.0003663674
0.8200000000000001,-0.006295626,-0.006064681,0.002875837
0.84,-0.005636552,-0.005484902,0.005667308
0.86,-0.004874834,-0.006663069,0.006145216
0.88,-0.001428583,-0.005403872,0.01033118
0.9,-0.0006787397,-0.005261352,0.01442825
0.92,-0.004512501,-0.003078354,0.005488015
0.9400000000000001,-0.00764136,0.0008360239,-0.004732324
0.96,-0.01148018,0.001082074,-0.000347221
0.98,-0.01182332,0.0005347997,0.003271796
1.0,-0.009357739,0.0002024417,0.001379415
1.02,-0.008287708,0.0001099309,0.003562043
1.04,-0.006356289,0.0005830585,0.002019745
1.06,-0.003482636,0.0001457628,-0.001210661
1.08,-0.0009825012,-0.001293307,1.283432e-05
1.1,-0.002245966,-0.002567011,-0.001130939
1.12,-0.003921277,-0.002245598,-0.00154201
1.1400000000000001,-0.003139715,-0.001761156,0.0002390331
1.16,-0.004160407,-0.002885002,0.0007028821
1.18,-0.004518383,-0.003571166,0.0004637022
1.2,-0.004883585,-0.002805407,-0.0005819345
1.22,-0.005556357,-0.001884909,0.002379679
1.24,-0.004911931,-0.0005008896,0.004019181
1.26,-0.00774748,0.0007275221,-0.001619248
1.28,-0.01006666,0.001614114,-0.005283524
1.3,-0.008494947,0.003090783,-0.004730759
1.32,-0.006716887,0.001844098,-0.002938364
1.34,-0.004751302,-0.001922512,-0.001141186
1.36,-0.004185505,-0.003039835,0.001433343
1.3800000000000001,-0.004733799,-0.001584605,0.00366393
1.4000000000000001,-0.004480828,-0.0005142541,0.00218382
1.42,-0.004290179,-0.001136421,0.002380224
1.44,-0.004295587,-0.001935344,0.004403922
1.46,-0.004246332,-0.001342206,0.005073008
1.48,-0.004008417,0.0001819776,0.004854857
1.5,-0.004557328,0.003903537,0.002768759
1.52,-0.006600007,0.006795563,0.002849715
1.54,-0.007952459,0.00296431,0.003305458
1.56,-0.00468208,-0.002569559,0.001122626
1.58,-0.0009162869,-0.003585511,-0.0001172689
1.6,-0.004609437,-0.004574028,-0.001574564
1.62,-0.007929374,-0.005090893,-0.00246043
1.6400000000000001,-0.005450452,-0.001247816,0.002110738
1.6600000000000001,-0.005277293,0.0006646104,0.008833872
1.68,-0.005289239,0.0002046776,0.007221713
1.7,-0.002654825,0.00120232,0.001004126
1.72,-0.002390567,-0.0001031419,0.0008462477
1.74,-0.002326056,-0.00254398,0.0007221763
1.76,0.00036112,-0.003126714,-0.002138913
1.78,0.002443939,-0.001381429,-0.002557311
1.8,0.001363699,0.0005972918,-0.003652805
1.82,-0.0001530464,-0.001145125,-0.004055819
1.84,0.0006210624,-0.0022224,0.0004157505
1.86,-0.0006545875,-0.0008189778,0.002038332
1.8800000000000001,-0.003616104,0.0004541863,-0.001870932
1.9000000000000001,-0.003203289,0.002651478,-0.002331555
1.92,-0.001987481,0.003302978,0.0005119119
1.94,-0.0002944897,0.002031138,0.002454868
1.96,0.002269293,0.0009879396,0.002312779
1.98,0.001085605,-0.0007246357,-0.001155335
2.0,-0.0004100438,-0.002151956,-0.002479012
2.02,0.001652728,-0.002628669,-0.001330738
2.04,0.002507518,-0.001848143,-0.0008280385
2.06,0.001241742,0.0009684933,0.001193706
2.08,-0.0002841702,0.002232132,0.000814089
2.1,-0.001717932,0.0009948274,-0.001143016
2.12,-0.0006001772,-0.000343872,-0.0004592127
2.14,0.0006936866,-0.004436583,-0.0001152357
2.16,0.0002767307,-0.007406992,0.000662692
2.18,0.002184538,-0.001655525,0.0007320607
2.2,0.002465953,0.004421127,-0.0009355819
2.22,-0.0003662995,0.003212444,-0.001075142
2.24,3.387846e-05,0.002711506,-0.001836008
2.2600000000000002,0.001346671,0.003543323,-0.002134842
2.2800000000000002,0.001632463,0.0003080778,0.0006905939
2.3000000000000003,0.001773188,-0.001541915,0.004600959
2.32,0.0005516326,-0.001883482,0.009243405
2.34,0.0002176249,-0.00328762,0.0116366
2.36,0.0003091753,-0.001961173,0.006197603
2.38,-0.0006062798,-0.0006113733,-0.002857254
2.4,-0.001874157,0.0003451419,-0.004562487
2.42,-0.002342942,0.0008623678,-0.005065814
2.44,-0.0001674482,-0.0004694334,-0.01210736
2.46,0.00137406,0.0004667197,-0.0117479
2.48,0.001376547,0.000491254,-0.001938369
2.5,0.004148181,-0.0002936218,0.004193654
2.52,0.00718548,0.0007216801,0.002822962
2.54,0.005060266,-0.0003500037,0.0008472138
0.0,-0.01006666,0.001614114,-0.005283524
0.02,-0.008494947,0.003090783,-0.004730759
0.04,-0.006716887,0.001844098,-0.002938364
0.06,-0.004751302,-0.001922512,-0.001141186
0.08,-0.004185505,-0.003039835,0.001433343
0.1,-0.004733799,-0.001584605,0.00366393
0.12,-0.004480828,-0.0005142541,0.00218382
0.14,-0.004290179,-0.001136421,0.002380224
0.16,-0.004295587,-0.001935344,0.004403922
0.18,-0.004246332,-0.001342206,0.005073008
0.2,-0.004008417,0.0001819776,0.004854857
0.22,-0.004557328,0.003903537,0.002768759
0.24,-0.006600007,0.006795563,0.002849715
0.26,-0.007952459,0.00296431,0.003305458
0.28,-0.00468208,-0.002569559,0.001122626
0.3,-0.0009162869,-0.003585511,-0.0001172689
0.32,-0.004609437,-0.004574028,-0.001574564
0.34,-0.007929374,-0.005090893,-0.00246043
0.36,-0.005450452,-0.001247816,0.002110738
0.38,-0.005277293,0.0006646104,0.008833872
0.4,-0.005289239,0.0002046776,0.007221713
0.42,-0.002654825,0.00120232,0.001004126
0.44,-0.002390567,-0.0001031419,0.0008462477
0.46,-0.002326056,-0.00254398,0.0007221763
0.48,0.00036112,-0.003126714,-0.002138913
0.5,0.002443939,-0.001381429,-0.002557311
0.52,0.001363699,0.0005972918,-0.003652805
0.54,-0.0001530464,-0.001145125,-0.004055819
0.56,0.0006210624,-0.0022224,0.0004157505
0.58,-0.0006545875,-0.0008189778,0.002038332
0.6,-0.003616104,0.0004541863,-0.001870932
0.62,-0.003203289,0.002651478,-0.002331555
0.64,-0.001987481,0.003302978,0.0005119119
0.66,-0.0002944897,0.002031138,0.002454868
0.68,0.002269293,0.0009879396,0.002312779
0.7000000000000001,0.001085605,-0.0007246357,-0.001155335
0.72,-0.0004100438,-0.002151956,-0.002479012
0.74,0.001652728,-0.002628669,-0.001330738
0.76,0.002507518,-0.001848143,-0.0008280385
0.78,0.001241742,0.0009684933,0.001193706
0.8,-0.0002841702,0.002232132,0.000814089
0.8200000000000001,-0.001717932,0.0009948274,-0.001143016
0.84,-0.0006001772,-0.000343872,-0.0004592127
0.86,0.0006936866,-0.004436583,-0.0001152357
0.88,0.0002767307,-0.007406992,0.000662692
0.9,0.002184538,-0.001655525,0.0007320607
0.92,0.002465953,0.004421127,-0.0009355819
0.9400000000000001,-0.0003662995,0.003212444,-0.001075142
0.96,3.387846e-05,0.002711506,-0.001836008
0.98,0.001346671,0.003543323,-0.002134842
1.0,0.001632463,0.0003080778,0.0006905939
1.02,0.001773188,-0.001541915,0.004600959
1.04,0.0005516326,-0.001883482,0.009243405
1.06,0.0002176249,-0.00328762,0.0116366
1.08,0.0003091753,-0.001961173,0.006197603
1.1,-0.0006062798,-0.0006113733,-0.002857254
1.12,-0.001874157,0.0003451419,-0.004562487
1.1400000000000001,-0.002342942,0.0008623678,-0.005065814
1.16,-0.0001674482,-0.0004694334,-0.01210736
1.18,0.00137406,0.0004667197,-0.0117479
1.2,0.001376547,0.000491254,-0.001938369
1.22,0.004148181,-0.0002936218,0.004193654
1.24,0.00718548,0.0007216801,0.002822962
1.26,0.005060266,-0.0003500037,0.0008472138
1.28,0.002143225,-0.001614631,0.006156181
1.3,0.003009443,-0.002077965,0.008267086
1.32,-0.0001780558,0.0004837735,0.00216984
1.34,-0.00521967,0.004615143,-0.0008716979
1.36,-0.002088369,0.002096149,-0.0007583838
1.3800000000000001,0.001298575,-0.000704934,-0.000411537
1.4000000000000001,0.0008928014,-0.0001735404,-0.0009306688
1.42,0.002284713,-0.0017363,-0.000141252
1.44,0.003471038,-0.002270947,0.002574848
1.46,0.003397358,-0.002282443,0.002978728
1.48,0.001261377,-0.003184532,0.005384037
1.5,-0.001559189,-0.003280097,0.006838757
1.52,-0.0005416769,-0.00502819,0.004716917
1.54,0.0002311396,-0.005417308,0.004441476
1.56,-0.001100164,-0.002188901,0.00367097
1.58,-0.001226273,-0.0003741282,0.002815992
1.6,-0.001890228,-0.0007687386,0.001333136
1.62,-0.001881884,-0.0004267633,-0.0008382524
1.6400000000000001,0.0005332723,0.001393611,-0.0003550193
1.6600000000000001,0.002224073,0.001375772,7.689283e-05
1.68,0.00264571,-0.0003941882,2.432356e-06
1.7,0.002435694,0.0003009662,0.0003581124
1.72,0.00293737,0.0006860051,0.000464022
1.74,0.004198834,-0.0002334921,-0.001511348
1.76,0.003270897,-0.0001776867,-0.003903458
1.78,0.001556731,-0.0006076649,-0.002695334
1.8,0.0005912129,-0.0005121144,-0.001107015
1.82,0.0002566903,-0.0009860763,-0.001179062
1.84,0.0005021624,-0.002477487,-0.00361613
1.86,-8.09374e-05,-0.001976312,-0.005388189
1.8800000000000001,0.0006947623,-0.0004645734,-0.0006739412
1.9000000000000001,0.001408588,0.001714297,0.003406613
1.92,0.0005085023,0.002348979,0.001035359
1.94,0.002601362,0.0003846524,-0.001198962
1.96,0.004295398,0.0002339171,-0.0009647668
1.98,0.002845377,0.0009576115,-0.003196721
2.0,0.00154689,0.002070403,-0.006343797
2.02,0.0005341115,0.003595922,-0.007951848
2.04,0.002098272,0.0006723812,-0.009151829
2.06,0.004338179,-0.004952038,-0.006205472
2.08,0.003272739,-0.00735777,-0.0009184243
2.1,0.002858822,-0.004688914,0.003980695
2.12,0.002927903,-0.001468723,0.005188982
2.14,-0.0006227175,-0.001700683,0.0002609545
2.16,-0.004456495,4.595258e-05,-0.001270537
2.18,-0.003378446,0.00296941,-0.003071401
2.2,0.001626758,0.0009500307,-0.002410541
2.22,0.00607352,-0.001401877,0.005781864
2.24,0.006779556,-0.001630583,0.003041272
2.2600000000000002,0.005311516,-0.002103972,-0.0006101215
2.2800000000000002,0.005705336,-0.0005847776,0.00185957
2.3000000000000003,0.005857029,0.001632319,-0.0008670462
2.32,0.003233055,0.001365711,0.001483913
2.34,0.0003582903,0.001126226,0.001479618
2.36,-0.002440303,0.001722324,-0.003076634
2.38,-0.004016763,0.001909536,-0.002920243
2.4,-0.00307211,0.002137058,-0.004568627
2.42,-0.0016546,0.001115905,-0.002957629
2.44,-0.000751398,0.0001860437,0.0003871596
2.46,-0.0004470391,0.0006973977,0.002199158
2.48,0.0006834035,-0.000347465,0.003904627
2.5,0.001082162,-0.001803984,0.00229685
2.52,-0.0007130815,-0.001582218,0.002916189
2.54,-0.0003760301,-0.001132892,9.347187e-05
0.0,0.002143225,-0.001614631,0.006156181
0.02,0.003009443,-0.002077965,0.008267086
0.04,-0.0001780558,0.0004837735,0.00216984
0.06,-0.00521967,0.004615143,-0.0008716979
0.08,-0.002088369,0.002096149,-0.0007583838
0.1,0.001298575,-0.000704934,-0.000411537
0.12,0.0008928014,-0.0001735404,-0.0009306688
0.14,0.002284713,-0.0017363,-0.000141252
0.16,0.003471038,-0.002270947,0.002574848
0.18,0.003397358,-0.002282443,0.002978728
0.2,0.001261377,-0.003184532,0.005384037
0.22,-0.001559189,-0.003280097,0.006838757
0.24,-0.0005416769,-0.00502819,0.004716917
0.26,0.0002311396,-0.005417308,0.004441476
0.28,-0.001100164,-0.002188901,0.00367097
0.3,-0.001226273,-0.0003741282,0.002815992
0.32,-0.001890228,-0.0007687386,0.001333136
0.34,-0.001881884,-0.0004267633,-0.0008382524
0.36,0.0005332723,0.001393611,-0.0003550193
0.38,0.002224073,0.001375772,7.689283e-05
0.4,0.00264571,-0.0003941882,2.432356e-06
0.42,0.002435694,0.0003009662,0.0003581124
0.44,0.00293737,0.0006860051,0.000464022
0.46,0.004198834,-0.0002334921,-0.001511348
0.48,0.003270897,-0.0001776867,-0.003903458
0.5,0.001556731,-0.0006076649,-0.002695334
0.52,0.0005912129,-0.0005121144,-0.001107015
0.54,0.0002566903,-0.0009860763,-0.001179062
0.56,0.0005021624,-0.002477487,-0.00361613
0.58,-8.09374e-05,-0.001976312,-0.005388189
0.6,0.0006947623,-0.0004645734,-0.0006739412
0.62,0.001408588,0.001714297,0.003406613
0.64,0.0005085023,0.002348979,0.001035359
0.66,0.002601362,0.0003846524,-0.001198962
0.68,0.004295398,0.0002339171,-0.0009647668
0.7000000000000001,0.002845377,0.0009576115,-0.003196721
0.72,0.00154689,0.002070403,-0.006343797
0.74,0.0005341115,0.003595922,-0.007951848
0.76,0.002098272,0.0006723812,-0.009151829
0.78,0.004338179,-0.004952038,-0.006205472
0.8,0.003272739,-0.00735777,-0.0009184243
0.8200000000000001,0.002858822,-0.004688914,0.003980695
0.84,0.002927903,-0.001468723,0.005188982
0.86,-0.0006227175,-0.001700683,0.0002609545
0.88,-0.004456495,4.595258e-05,-0.001270537
0.9,-0.003378446,0.00296941,-0.003071401
0.92,0.001626758,0.0009500307,-0.002410541
