timestamp,Ax,Ay,Az
0.9400000000000001,0.00607352,-0.001401877,0.005781864
0.96,0.006779556,-0.001630583,0.003041272
0.98,0.005311516,-0.002103972,-0.0006101215
1.0,0.005705336,-0.0005847776,0.00185957
1.02,0.005857029,0.001632319,-0.0008670462
1.04,0.003233055,0.001365711,0.001483913
1.06,0.0003582903,0.001126226,0.001479618
1.08,-0.002440303,0.001722324,-0.003076634
1.1,-0.004016763,0.001909536,-0.002920243
1.12,-0.00307211,0.002137058,-0.004568627
1.1400000000000001,-0.0016546,0.001115905,-0.002957629
1.16,-0.000751398,0.0001860437,0.0003871596
1.18,-0.0004470391,0.0006973977,0.002199158
1.2,0.0006834035,-0.000347465,0.003904627
1.22,0.001082162,-0.001803984,0.00229685
1.24,-0.0007130815,-0.001582218,0.002916189
1.26,-0.0003760301,-0.001132892,9.347187e-05
1.28,0.0002988232,-0.001154398,-0.004168957
1.3,-0.0009786929,-0.0008411898,-0.0009127424
1.32,-0.001757223,-3.650367e-05,-0.0004162977
1.34,-0.002605189,-0.000272893,-0.002234397
1.36,-0.001872049,-0.000970077,-0.002325611
1.3800000000000001,-0.001017975,-0.002071974,-0.002137858
1.4000000000000001,-0.002276374,-0.002733991,-0.00010535
1.42,-0.001422421,-0.001426175,0.0008563578
1.44,0.0006900666,-0.00252489,0.001306206
1.46,0.00284526,-0.005160527,0.00303311
1.48,0.004535539,-0.005487539,0.003861104
1.5,0.002586188,-0.002352502,-0.002620342
1.52,0.001582552,0.002598397,-0.01046782
1.54,0.001984241,0.0004744676,-0.004632762
1.56,-0.001482796,-0.002428135,0.001013906
1.58,-0.004503086,0.0007145991,-0.002739545
1.6,-0.003615774,0.0003499517,-3.124783e-05
1.62,-0.002724134,0.0004306388,0.00398359
1.6400000000000001,-0.00277719,0.001825136,0.001557013
1.6600000000000001,0.000845709,0.0001066275,0.001627055
1.68,0.00532599,0.0007577583,0.002870445
1.7,0.003727446,-0.0005734522,0.002608335
1.72,0.002315561,-0.00332847,0.003615361
1.74,0.002988462,-0.002979647,0.002712247
1.76,-0.0001014986,-0.00374476,0.0005125389
1.78,-0.00165884,-0.003899867,0.0006126782
1.8,-0.000285819,-0.00328835,0.0006786441
1.82,-0.001216085,-0.001505045,-0.0002217384
1.84,-0.003605127,0.001675223,-0.001365045
1.86,-0.005542717,0.001128009,-0.002934302
1.8800000000000001,-0.00530234,0.001130346,-0.003221702
1.9000000000000001,-0.003584339,0.003801658,-0.003062778
1.92,-0.001600895,0.003968091,-0.005625008
1.94,0.00172609,0.00193658,-0.007514526
1.96,0.002332366,0.0005069159,-0.005232953
1.98,0.001143243,0.002168037,-0.003940548
2.0,0.002268965,0.00425835,-0.00364403
2.02,-4.379257e-05,0.004754445,-0.002526806
2.04,-0.003698593,0.005496019,-0.003841213
2.06,-0.003449955,0.004465391,-0.002981432
2.08,-0.002801265,0.003392276,0.0001947782
2.1,-0.002099906,0.004100708,0.00188465
2.12,-0.003708195,0.004188932,0.002485705
2.14,-0.005825918,0.00457263,-0.001706341
2.16,-0.00287442,0.004056741,-0.004168146
2.18,0.001479509,0.0002120221,0.0001119339
2.2,0.004361109,-0.002467139,0.003690546
2.22,0.002790185,0.0009370704,0.003919164
2.24,-0.001056174,0.003658351,0.0006796515
2.2600000000000002,-0.0006106838,-0.0004112217,-0.001364184
2.2800000000000002,0.0003409792,-0.002992024,-0.0002572297
2.3000000000000003,0.0007312338,-0.001291513,-0.0002228129
2.32,0.001146997,-0.00134241,-0.0005754222
2.34,0.0002714618,-0.00182284,-0.001335992
2.36,0.00109633,-0.0002584515,-0.001891758
2.38,0.001813036,0.001484745,-0.001758092
2.4,0.001896891,0.001390088,-0.001661854
2.42,0.001718104,0.0001543881,-0.001876666
2.44,0.0003215976,0.0008066048,-0.003647153
2.46,0.001647779,0.001766885,-0.004097865
2.48,0.002920656,0.0006862133,-0.0009986928
2.5,0.00150491,0.001040573,0.002328166
2.52,0.0004647436,0.00236242,0.0007835059
2.54,-0.0009608317,0.002100131,-0.001553335
0.0,0.0002988232,-0.001154398,-0.004168957
0.02,-0.0009786929,-0.0008411898,-0.0009127424
0.04,-0.001757223,-3.650367e-05,-0.0004162977
0.06,-0.002605189,-0.000272893,-0.002234397
0.08,-0.001872049,-0.000970077,-0.002325611
0.1,-0.001017975,-0.002071974,-0.002137858
0.12,-0.002276374,-0.002733991,-0.00010535
0.14,-0.001422421,-0.001426175,0.0008563578
0.16,0.0006900666,-0.00252489,0.001306206
0.18,0.00284526,-0.005160527,0.00303311
0.2,0.004535539,-0.005487539,0.003861104
0.22,0.002586188,-0.002352502,-0.002620342
0.24,0.001582552,0.002598397,-0.01046782
0.26,0.001984241,0.0004744676,-0.004632762
0.28,-0.001482796,-0.002428135,0.001013906
0.3,-0.004503086,0.0007145991,-0.002739545
0.32,-0.003615774,0.0003499517,-3.124783e-05
0.34,-0.002724134,0.0004306388,0.00398359
0.36,-0.00277719,0.001825136,0.001557013
0.38,0.000845709,0.0001066275,0.001627055
0.4,0.00532599,0.0007577583,0.002870445
0.42,0.003727446,-0.0005734522,0.002608335
0.44,0.002315561,-0.00332847,0.003615361
0.46,0.002988462,-0.002979647,0.002712247
0.48,-0.0001014986,-0.00374476,0.0005125389
0.5,-0.00165884,-0.003899867,0.0006126782
0.52,-0.000285819,-0.00328835,0.0006786441
0.54,-0.001216085,-0.001505045,-0.0002217384
0.56,-0.003605127,0.001675223,-0.001365045
0.58,-0.005542717,0.001128009,-0.002934302
0.6,-0.00530234,0.001130346,-0.003221702
0.62,-0.003584339,0.003801658,-0.003062778
0.64,-0.001600895,0.003968091,-0.005625008
0.66,0.00172609,0.00193658,-0.007514526
0.68,0.002332366,0.0005069159,-0.005232953
0.7000000000000001,0.001143243,0.002168037,-0.003940548
0.72,0.002268965,0.00425835,-0.00364403
0.74,-4.379257e-05,0.004754445,-0.002526806
0.76,-0.003698593,0.005496019,-0.003841213
0.78,-0.003449955,0.004465391,-0.002981432
0.8,-0.002801265,0.003392276,0.0001947782
0.8200000000000001,-0.002099906,0.004100708,0.00188465
0.84,-0.003708195,0.004188932,0.002485705
0.86,-0.005825918,0.00457263,-0.001706341
0.88,-0.00287442,0.004056741,-0.004168146
0.9,0.001479509,0.0002120221,0.0001119339
0.92,0.004361109,-0.002467139,0.003690546
0.9400000000000001,0.002790185,0.0009370704,0.003919164
0.96,-0.001056174,0.003658351,0.0006796515
0.98,-0.0006106838,-0.0004112217,-0.001364184
1.0,0.0003409792,-0.002992024,-0.0002572297
1.02,0.0007312338,-0.001291513,-0.0002228129
1.04,0.001146997,-0.00134241,-0.0005754222
1.06,0.0002714618,-0.00182284,-0.001335992
1.08,0.00109633,-0.0002584515,-0.001891758
1.1,0.001813036,0.001484745,-0.001758092
1.12,0.001896891,0.001390088,-0.001661854
1.1400000000000001,0.001718104,0.0001543881,-0.001876666
1.16,0.0003215976,0.0008066048,-0.003647153
1.18,0.001647779,0.001766885,-0.004097865
1.2,0.002920656,0.0006862133,-0.0009986928
1.22,0.00150491,0.001040573,0.002328166
1.24,0.0004647436,0.00236242,0.0007835059
1.26,-0.0009608317,0.002100131,-0.001553335
1.28,-0.0007403402,0.001343037,0.0002768717
1.3,0.0009189466,-0.0007668438,-0.0009533808
1.32,0.0008489379,-0.0009029228,-0.003877962
1.34,0.0009260437,0.001801718,-0.005293017
1.36,0.0009265639,0.0008536076,-0.008042041
1.3800000000000001,0.0009059695,-0.00151166,-0.007288778
1.4000000000000001,0.001963885,-0.001853036,-0.006160929
1.42,0.00245336,-0.001104209,-0.007587028
1.44,0.00238154,0.0008790712,-0.006755243
1.46,0.002009388,0.00120945,-0.006000284
1.48,0.001189891,0.0005180962,-0.003651537
1.5,-0.0001211965,0.000577907,7.694517e-05
1.52,-0.00100749,-0.001002906,-0.0009646892
1.54,-0.0003230233,-0.002274926,-0.001400545
1.56,-0.0003313549,-2.001696e-06,0.002917678
1.58,-0.0007514834,0.003051984,0.005660026
1.6,-0.0002882327,0.002475364,0.005376481
1.62,-0.0009101839,0.000598429,0.00548088
1.6400000000000001,-0.002352675,0.001402525,0.005139474
1.6600000000000001,-0.003326607,0.001770803,0.003415239
1.68,-0.001843562,0.0009635791,0.003359639
1.7,0.0005339477,0.001483362,0.00409518
1.72,-0.0005040732,0.001241962,0.002150891
1.74,-0.001607007,1.698869e-05,0.001453521
1.76,-0.002137097,-0.001424167,0.004098323
1.78,-0.002486891,-0.003574631,0.005249391
1.8,0.002528468,-0.003525419,0.00415273
1.82,0.00551393,-0.00031678,0.001021531
1.84,0.00169306,0.002788414,-0.004638819
1.86,0.0007662709,0.002448108,-0.006848929
1.8800000000000001,0.00111478,0.0003622945,-0.0001079364
1.9000000000000001,-0.0006117618,0.0003935903,0.009305605
1.92,-0.0004776677,-0.001648445,0.01219017
1.94,-0.0005931438,-0.00471858,0.0103946
1.96,-0.0006689476,-0.001055132,0.005741659
1.98,-0.0002554827,0.002503825,3.327487e-05
2.0,-0.0008452225,0.001743021,0.00133181
2.02,-4.892133e-05,0.003053048,0.003703797
2.04,0.001296459,0.001996747,0.0009928024
2.06,0.002544621,-0.001800949,0.000888517
2.08,0.002692925,-0.001191083,0.0001225833
2.1,0.001614697,-0.0004710589,-0.00274816
2.12,0.002279238,-0.001429144,-0.001000063
2.14,0.001495243,-0.0008338485,0.002488385
2.16,-4.619128e-05,-0.000779546,0.005279219
2.18,1.230777e-05,-0.0003179812,0.003134803
2.2,-0.001894326,0.0008246913,-0.001372346
2.22,-0.003240575,0.0003417691,0.001776512
2.24,-0.002280484,0.000149188,0.003284719
2.2600000000000002,-0.0009719837,0.0005151576,0.00157872
2.2800000000000002,-7.457376e-05,0.0002694608,0.00602017
2.3000000000000003,-0.000926921,0.0003057138,0.007974624
2.32,-0.001686666,0.0003850782,0.003856095
2.34,-0.001285929,0.0002753228,0.0006741154
2.36,0.001260895,0.0003331544,0.002360049
2.38,0.00488955,0.0003249286,0.004429571
2.4,0.003408996,-0.0002445258,0.001657578
2.42,-0.0001541296,-0.002358937,0.00126567
2.44,-0.0009808147,-0.004324215,0.002169068
2.46,-0.00238876,-0.002231723,-4.020425e-05
2.48,-0.004971449,0.0009889561,-0.001509004
2.5,-0.007825983,0.0004664706,-0.002456123
2.52,-0.007495664,-0.0001350275,0.0007581949
2.54,-0.002019842,0.0004719857,0.004175952
0.0,-0.0007403402,0.001343037,0.0002768717
0.02,0.0009189466,-0.0007668438,-0.0009533808
0.04,0.0008489379,-0.0009029228,-0.003877962
0.06,0.0009260437,0.001801718,-0.005293017
0.08,0.0009265639,0.0008536076,-0.008042041
0.1,0.0009059695,-0.00151166,-0.007288778
0.12,0.001963885,-0.001853036,-0.006160929
0.14,0.00245336,-0.001104209,-0.007587028
0.16,0.00238154,0.0008790712,-0.006755243
0.18,0.002009388,0.00120945,-0.006000284
0.2,0.001189891,0.0005180962,-0.003651537
0.22,-0.0001211965,0.000577907,7.694517e-05
0.24,-0.00100749,-0.001002906,-0.0009646892
0.26,-0.0003230233,-0.002274926,-0.001400545
0.28,-0.0003313549,-2.001696e-06,0.002917678
0.3,-0.0007514834,0.003051984,0.005660026
0.32,-0.0002882327,0.002475364,0.005376481
0.34,-0.0009101839,0.000598429,0.00548088
0.36,-0.002352675,0.001402525,0.005139474
0.38,-0.003326607,0.001770803,0.003415239
0.4,-0.001843562,0.0009635791,0.003359639
0.42,0.0005339477,0.001483362,0.00409518
0.44,-0.0005040732,0.001241962,0.002150891
0.46,-0.001607007,1.698869e-05,0.001453521
0.48,-0.002137097,-0.001424167,0.004098323
0.5,-0.002486891,-0.003574631,0.005249391
0.52,0.002528468,-0.003525419,0.00415273
0.54,0.00551393,-0.00031678,0.001021531
0.56,0.00169306,0.002788414,-0.004638819
0.58,0.0007662709,0.002448108,-0.006848929
0.6,0.00111478,0.0003622945,-0.0001079364
0.62,-0.0006117618,0.0003935903,0.009305605
0.64,-0.0004776677,-0.001648445,0.01219017
0.66,-0.0005931438,-0.00471858,0.0103946
0.68,-0.0006689476,-0.001055132,0.005741659
0.7000000000000001,-0.0002554827,0.002503825,3.327487e-05
0.72,-0.0008452225,0.001743021,0.00133181
0.74,-4.892133e-05,0.003053048,0.003703797
0.76,0.001296459,0.001996747,0.0009928024
0.78,0.002544621,-0.001800949,0.000888517
0.8,0.002692925,-0.001191083,0.0001225833
0.8200000000000001,0.001614697,-0.0004710589,-0.00274816
0.84,0.002279238,-0.001429144,-0.001000063
0.86,0.001495243,-0.0008338485,0.002488385
0.88,-4.619128e-05,-0.000779546,0.005279219
0.9,1.230777e-05,-0.0003179812,0.003134803
0.92,-0.001894326,0.0008246913,-0.001372346
0.9400000000000001,-0.003240575,0.0003417691,0.001776512
0.96,-0.002280484,0.000149188,0.003284719
0.98,-0.0009719837,0.0005151576,0.00157872
1.0,-7.457376e-05,0.0002694608,0.00602017
1.02,-0.000926921,0.0003057138,0.007974624
1.04,-0.001686666,0.0003850782,0.003856095
1.06,-0.001285929,0.0002753228,0.0006741154
1.08,0.001260895,0.0003331544,0.002360049
1.1,0.00488955,0.0003249286,0.004429571
1.12,0.003408996,-0.0002445258,0.001657578
1.1400000000000001,-0.0001541296,-0.002358937,0.00126567
1.16,-0.0009808147,-0.004324215,0.002169068
1.18,-0.00238876,-0.002231723,-4.020425e-05
1.2,-0.004971449,0.0009889561,-0.001509004
1.22,-0.007825983,0.0004664706,-0.002456123
1.24,-0.007495664,-0.0001350275,0.0007581949
1.26,-0.002019842,0.0004719857,0.004175952
1.28,0.002287541,-0.0007316974,-7.322713e-05
1.3,0.002904735,-0.001441256,-0.003637534
1.32,0.001829707,-0.001007159,-0.002379594
1.34,0.001614108,-0.00107571,-0.0004546163
1.36,0.00180201,-0.001259228,0.001210013
1.3800000000000001,0.0001194333,-0.002022457,0.001805176
1.4000000000000001,0.000417798,-0.00271748,0.001181462
1.42,-0.0002822921,-0.002557141,0.001063149
1.44,-0.005039433,-0.002148242,0.0009804442
1.46,-0.006216266,-0.001231836,-0.001810801
1.48,-0.001695607,0.0008932171,-0.004775591
1.5,0.003456886,0.002490721,-0.00410551
1.52,0.003056801,0.001491914,-0.0005966464
1.54,0.001805243,0.000484001,0.001116961
1.56,0.004774775,-0.0001074785,-0.004127057
1.58,0.004587083,-0.002581199,-0.007298694
1.6,0.004458186,-0.004294832,0.004003118
1.62,0.005866783,-0.002799273,0.0152953
1.6400000000000001,0.003629442,7.898362e-05,0.008848385
1.6600000000000001,0.0009322323,0.0009405223,-0.0009173073
1.68,-0.003954979,0.0001816332,-0.002607983
1.7,-0.006012342,0.0004089887,-0.005061079
1.72,-0.001116768,0.0004877248,-0.007559474
1.74,0.0003081339,0.0003523955,-0.009400319
1.76,-0.000502155,0.000877249,-0.009399366
1.78,0.001231861,0.002163673,-0.005042993
1.8,0.00268306,0.003837231,-0.004521241
1.82,0.002397422,0.002209185,-0.005153746
1.84,0.0007598927,-0.003452676,-0.005354584
1.86,0.001640538,-0.007361086,-0.007186456
1.8800000000000001,0.005400364,-0.003263008,-0.005085803
1.9000000000000001,0.007978294,0.003286194,-0.002639915
1.92,0.003757505,0.002181478,-0.0002588304
1.94,-0.003759646,1.659055e-05,-0.0005596719
1.96,-0.003452744,0.001428957,-0.003747838
1.98,-0.00277128,0.001969163,-0.0008235415
2.0,-0.006241958,0.003856672,0.001942199
2.02,-0.005451738,0.003599509,0.003634092
2.04,-0.002153237,0.000644955,0.004748334
2.06,0.003168599,0.0006086166,0.001540511
2.08,0.006114091,0.0003982323,0.0002736171
2.1,0.004176526,0.001107958,-0.002545279
2.12,0.005277406,0.003640914,-0.003775178
2.14,0.006097668,0.004585569,-0.001966688
2.16,0.005821679,0.002749256,-0.005117652
2.18,0.005477835,-0.0008448247,-0.003153826
2.2,0.0007191056,0.0003456058,0.0008941047
2.22,-0.003723946,0.001760644,0.0002745027
2.24,-0.005764924,-0.0001916319,0.002438675
2.2600000000000002,-0.005261351,0.001484962,0.004226077
2.2800000000000002,-0.00401318,0.0009907187,0.007029017
2.3000000000000003,-0.004777992,-0.0009670376,0.00716654
2.32,-0.001173556,0.001241747,0.001328918
2.34,0.002880312,0.001821279,0.0005891131
2.36,0.001245411,0.001834743,0.001038141
2.38,-0.0001936583,0.001955489,0.0004277022
2.4,-0.0002783681,-0.0003986457,-9.949067e-05
2.42,-0.0009913162,-0.003083478,-0.002568769
2.44,-0.002009982,-0.004117968,0.0002197854
2.46,-0.002336879,-0.002592055,0.001906967
2.48,-0.002023701,-0.001679578,-0.001943204
2.5,-0.001434895,-0.002439539,-0.004865514
2.52,-0.0004356654,-0.001931497,-0.004917023
2.54,-0.0008577432,1.51066e-05,-3.90184e-05
0.0,0.002287541,-0.0007316974,-7.322713e-05
0.02,0.002904735,-0.001441256,-0.003637534
0.04,0.001829707,-0.001007159,-0.002379594
0.06,0.001614108,-0.00107571,-0.0004546163
0.08,0.00180201,-0.001259228,0.001210013
0.1,0.0001194333,-0.002022457,0.001805176
0.12,0.000417798,-0.00271748,0.001181462
0.14,-0.0002822921,-0.002557141,0.001063149
0.16,-0.005039433,-0.002148242,0.0009804442
0.18,-0.006216266,-0.001231836,-0.001810801
0.2,-0.001695607,0.0008932171,-0.004775591
0.22,0.003456886,0.002490721,-0.00410551
0.24,0.003056801,0.001491914,-0.0005966464
0.26,0.001805243,0.000484001,0.001116961
0.28,0.004774775,-0.0001074785,-0.004127057
0.3,0.004587083,-0.002581199,-0.007298694
0.32,0.004458186,-0.004294832,0.004003118
0.34,0.005866783,-0.002799273,0.0152953
0.36,0.003629442,7.898362e-05,0.008848385
0.38,0.0009322323,0.0009405223,-0.0009173073
0.4,-0.003954979,0.0001816332,-0.002607983
0.42,-0.006012342,0.0004089887,-0.005061079
0.44,-0.001116768,0.0004877248,-0.007559474
0.46,0.0003081339,0.0003523955,-0.009400319
0.48,-0.000502155,0.000877249,-0.009399366
0.5,0.001231861,0.002163673,-0.005042993
0.52,0.00268306,0.003837231,-0.004521241
0.54,0.002397422,0.002209185,-0.005153746
0.56,0.0007598927,-0.003452676,-0.005354584
0.58,0.001640538,-0.007361086,-0.007186456
0.6,0.005400364,-0.003263008,-0.005085803
0.62,0.007978294,0.003286194,-0.002639915
0.64,0.003757505,0.002181478,-0.0002588304
0.66,-0.003759646,1.659055e-05,-0.0005596719
0.68,-0.003452744,0.001428957,-0.003747838
0.7000000000000001,-0.00277128,0.001969163,-0.0008235415
0.72,-0.006241958,0.003856672,0.001942199
0.74,-0.005451738,0.003599509,0.003634092
0.76,-0.002153237,0.000644955,0.004748334
0.78,0.003168599,0.0006086166,0.001540511
0.8,0.006114091,0.0003982323,0.0002736171
0.8200000000000001,0.004176526,0.001107958,-0.002545279
0.84,0.005277406,0.003640914,-0.003775178
0.86,0.006097668,0.004585569,-0.001966688
0.88,0.005821679,0.002749256,-0.005117652
0.9,0.005477835,-0.0008448247,-0.003153826
0.92,0.0007191056,0.0003456058,0.0008941047
0.9400000000000001,-0.003723946,0.001760644,0.0002745027
0.96,-0.005764924,-0.0001916319,0.002438675
0.98,-0.005261351,0.001484962,0.004226077
1.0,-0.00401318,0.0009907187,0.007029017
1.02,-0.004777992,-0.0009670376,0.00716654
1.04,-0.001173556,0.001241747,0.001328918
1.06,0.002880312,0.001821279,0.0005891131
1.08,0.001245411,0.001834743,0.001038141
1.1,-0.0001936583,0.001955489,0.0004277022
1.12,-0.0002783681,-0.0003986457,-9.949067e-05
1.1400000000000001,-0.0009913162,-0.003083478,-0.002568769
1.16,-0.002009982,-0.004117968,0.0002197854
1.18,-0.002336879,-0.002592055,0.001906967
1.2,-0.002023701,-0.001679578,-0.001943204
1.22,-0.001434895,-0.002439539,-0.004865514
1.24,-0.0004356654,-0.001931497,-0.004917023
1.26,-0.0008577432,1.51066e-05,-3.90184e-05
1.28,-0.001109884,0.002773506,0.002462856
1.3,-0.000616819,0.003884627,0.002765959
1.32,-0.001046911,0.002213125,0.005325715
1.34,-0.0008481959,0.001374988,0.003720858
1.36,-0.0006466688,0.002063969,0.002684725
1.3800000000000001,-0.000121617,0.001768352,0.001389513
1.4000000000000001,0.0008926941,0.0009864854,-0.003234684
1.42,0.0001522577,0.001380196,-0.001812929
1.44,-0.001830312,0.002871758,-0.0001323986
1.46,-0.004488091,0.00377235,-0.001517539
1.48,-0.005495154,0.00254341,0.0004597171
1.5,-0.002931603,0.0003147783,0.0003310509
1.52,-0.0004160719,-0.001678603,-0.0007910788
1.54,0.000373375,-0.002377195,0.0001113295
1.56,0.001483326,-0.00203777,-0.002320193
1.58,0.002336351,-0.002320499,-0.005010912
1.6,0.001830862,-0.0007112547,-0.004046127
1.62,0.001388908,0.001090296,-0.001106177
1.6400000000000001,-0.0002199333,-0.0008888005,0.001542496
1.6600000000000001,-0.004171157,-0.002479203,0.003328874
1.68,-0.006067422,-0.00251707,0.005779931
1.7,-0.004827389,-0.002753328,0.006540664
1.72,-0.004485549,-0.003193082,0.007667091
