timestamp,Ax,Ay,Az
1.74,-0.004081525,-0.003908271,0.009442606
1.76,-0.001238359,-0.00202949,0.002855154
1.78,0.001031867,0.0006374125,-0.004053807
1.8,0.001585903,-0.0003855749,0.0003254043
1.82,0.002212548,-0.004436984,0.004352861
1.84,0.001958759,-0.008165548,0.002367313
1.86,0.0007512852,-0.008066318,0.003374687
1.8800000000000001,-0.0003740914,-0.006315804,0.005072126
1.9000000000000001,-0.001095159,-0.003317516,0.003159047
1.92,-0.0006761837,0.001922913,0.001223601
1.94,-0.0004787334,0.001136881,-0.001441799
1.96,-0.000870085,-0.002562452,-0.002420312
1.98,-0.0003864891,-0.001396695,-0.0001530308
2.0,0.0003073708,-0.002580633,0.00103391
2.02,0.0009285031,-0.003380277,0.003149863
2.04,0.001007712,-0.001422639,0.003504451
2.06,0.0005397344,-0.002327483,0.00195733
2.08,0.0009129214,0.00099607,0.003613925
2.1,0.0009359394,0.004822586,0.000450052
2.12,0.001020812,0.002123064,-0.003994532
2.14,0.002808899,-0.0007769567,2.074486e-05
2.16,0.003617587,-0.003318129,0.002367952
2.18,0.0007949734,-0.00364914,0.001787547
2.2,-0.003386764,-0.001910322,0.002965633
2.22,-0.004020685,-0.0008263289,-0.001308131
2.24,-0.001964093,0.001259869,-0.003515587
2.2600000000000002,0.0002314386,0.0003829783,0.0002954009
2.2800000000000002,0.003250487,-0.001628956,-0.001968806
2.3000000000000003,0.003064051,-0.0008125113,-0.0006990205
2.32,0.001670065,-0.001393952,0.004666397
2.34,0.004656654,-0.004121026,0.001615484
2.36,0.005561217,-0.005632781,0.0007371414
2.38,0.003006636,-0.002560766,-0.000118166
2.4,0.001982099,0.001889636,-0.005094567
2.42,0.002161667,0.00334347,-0.005991508
2.44,0.00278772,0.003896201,-0.006393141
2.46,0.001952229,0.00303246,-0.005649952
2.48,-0.0005014391,0.001465583,-0.004013238
2.5,-0.004997476,0.0006445026,-0.002391145
2.52,-0.008287412,-8.511364e-05,-0.0008330913
2.54,-0.002903315,-0.001394366,-0.001837978
0.0,-0.001109884,0.002773506,0.002462856
0.02,-0.000616819,0.003884627,0.002765959
0.04,-0.001046911,0.002213125,0.005325715
0.06,-0.0008481959,0.001374988,0.003720858
0.08,-0.0006466688,0.002063969,0.002684725
0.1,-0.000121617,0.001768352,0.001389513
0.12,0.0008926941,0.0009864854,-0.003234684
0.14,0.0001522577,0.001380196,-0.001812929
0.16,-0.001830312,0.002871758,-0.0001323986
0.18,-0.004488091,0.00377235,-0.001517539
0.2,-0.005495154,0.00254341,0.0004597171
0.22,-0.002931603,0.0003147783,0.0003310509
0.24,-0.0004160719,-0.001678603,-0.0007910788
0.26,0.000373375,-0.002377195,0.0001113295
0.28,0.001483326,-0.00203777,-0.002320193
0.3,0.002336351,-0.002320499,-0.005010912
0.32,0.001830862,-0.0007112547,-0.004046127
0.34,0.001388908,0.001090296,-0.001106177
0.36,-0.0002199333,-0.0008888005,0.001542496
0.38,-0.004171157,-0.002479203,0.003328874
0.4,-0.006067422,-0.00251707,0.005779931
0.42,-0.004827389,-0.002753328,0.006540664
0.44,-0.004485549,-0.003193082,0.007667091
0.46,-0.004081525,-0.003908271,0.009442606
0.48,-0.001238359,-0.00202949,0.002855154
0.5,0.001031867,0.0006374125,-0.004053807
0.52,0.001585903,-0.0003855749,0.0003254043
0.54,0.002212548,-0.004436984,0.004352861
0.56,0.001958759,-0.008165548,0.002367313
0.58,0.0007512852,-0.008066318,0.003374687
0.6,-0.0003740914,-0.006315804,0.005072126
0.62,-0.001095159,-0.003317516,0.003159047
0.64,-0.0006761837,0.001922913,0.001223601
0.66,-0.0004787334,0.001136881,-0.001441799
0.68,-0.000870085,-0.002562452,-0.002420312
0.7000000000000001,-0.0003864891,-0.001396695,-0.0001530308
0.72,0.0003073708,-0.002580633,0.00103391
0.74,0.0009285031,-0.003380277,0.003149863
0.76,0.001007712,-0.001422639,0.003504451
0.78,0.0005397344,-0.002327483,0.00195733
0.8,0.0009129214,0.00099607,0.003613925
0.8200000000000001,0.0009359394,0.004822586,0.000450052
0.84,0.001020812,0.002123064,-0.003994532
0.86,0.002808899,-0.0007769567,2.074486e-05
0.88,0.003617587,-0.003318129,0.002367952
0.9,0.0007949734,-0.00364914,0.001787547
0.92,-0.003386764,-0.001910322,0.002965633
0.9400000000000001,-0.004020685,-0.0008263289,-0.001308131
0.96,-0.001964093,0.001259869,-0.003515587
0.98,0.0002314386,0.0003829783,0.0002954009
1.0,0.003250487,-0.001628956,-0.001968806
1.02,0.003064051,-0.0008125113,-0.0006990205
1.04,0.001670065,-0.001393952,0.004666397
1.06,0.004656654,-0.004121026,0.001615484
1.08,0.005561217,-0.005632781,0.0007371414
1.1,0.003006636,-0.002560766,-0.000118166
1.12,0.001982099,0.001889636,-0.005094567
1.1400000000000001,0.002161667,0.00334347,-0.005991508
1.16,0.00278772,0.003896201,-0.006393141
1.18,0.001952229,0.00303246,-0.005649952
1.2,-0.0005014391,0.001465583,-0.004013238
1.22,-0.004997476,0.0006445026,-0.002391145
1.24,-0.008287412,-8.511364e-05,-0.0008330913
1.26,-0.002903315,-0.001394366,-0.001837978
1.28,0.001994399,-0.006964422,-0.0003015934
1.3,-0.0005371217,-0.01082866,2.138323e-05
1.32,-6.096694e-05,-0.007559023,-0.0006210767
1.34,0.002941723,-0.003839364,0.001427677
1.36,0.002502869,-0.001063071,-0.0003221871
1.3800000000000001,0.001760827,-0.001000298,-0.0002971835
1.4000000000000001,0.000838951,-0.002656627,0.005043133
1.42,-0.001041028,-0.0006700563,0.008356729
1.44,-0.0006493972,-0.0004767478,0.00474716
1.46,0.0003190997,-0.001789113,0.0002208839
1.48,0.0001446503,-0.0007420901,0.006487415
1.5,0.001244313,-0.001656877,0.01623162
1.52,0.001316073,-0.002201294,0.01880743
1.54,0.0006506528,-0.001097852,0.01247068
1.56,0.002128648,-0.001731185,0.003810902
1.58,0.002638077,-0.001698875,0.005537926
1.6,0.002207104,-0.001242802,0.0037571
1.62,0.002382432,-0.001703114,-0.007024045
1.6400000000000001,0.002069259,-0.001205688,-0.007267495
1.6600000000000001,0.00147385,-0.0004684969,-0.003640806
1.68,0.001335227,-0.00022568,-0.0009937031
1.7,0.004310261,-0.001528229,0.004034961
1.72,0.007659421,-0.003366071,0.002878734
1.74,0.005052809,-0.001918702,0.002462348
1.76,0.0003574138,-0.0004790044,0.004262337
1.78,-0.00120004,-0.001538862,0.002577182
1.8,-0.0007802319,-0.000979418,0.003186746
1.82,-0.0001879581,0.0008842296,0.002959853
1.84,-0.0006672544,0.00195422,-1.411399e-05
1.86,-0.0008401127,0.001948386,-0.001599528
1.8800000000000001,0.0003915358,0.0007900298,-0.001176783
1.9000000000000001,0.002770502,-0.0008691666,0.001180533
1.92,0.005923598,-0.003047693,0.002001727
1.94,0.005511653,-0.002820996,0.001498253
1.96,0.003433991,-0.0004620982,0.001203835
1.98,0.003588085,-0.0001105986,-0.0003991753
2.0,0.001664872,0.0004192883,-0.001712544
2.02,0.0008418781,5.019172e-05,-0.001962839
2.04,0.001201411,-0.001706917,-0.002823807
2.06,-0.001845,-0.0002792795,-0.004756739
2.08,-0.001233003,0.001269576,-0.004508152
2.1,0.000486444,0.001897182,-0.002602618
2.12,0.000446915,0.001708577,-0.00353729
2.14,0.004441735,-0.0001846362,-0.005611201
2.16,0.005450282,0.0005200582,-0.007673899
2.18,0.00280591,0.0001332519,-0.008004088
2.2,0.002251227,-0.002592448,-0.007296128
2.22,0.001425995,-0.002973909,-0.009938709
2.24,0.001457599,-0.002870846,-0.009021633
2.2600000000000002,0.001107379,-5.242733e-05,-0.003461777
2.2800000000000002,-0.0002961056,0.003304056,0.0005125441
2.3000000000000003,0.0004726109,0.0005727112,0.00298729
2.32,0.001322675,-0.001152666,0.001304561
2.34,0.001446933,0.003346489,-0.001397089
2.36,0.0008678065,0.00651313,-0.00216854
2.38,-0.0005412217,0.004628817,-0.0038321
2.4,-0.0008538961,0.002676946,-0.00458835
2.42,-0.001299022,0.002259876,-0.005273871
2.44,-0.001533637,0.001985743,-0.005906167
2.46,0.0003144824,0.002185625,-0.003809728
2.48,0.002911715,0.0006248538,0.0006226632
2.5,0.004132247,-0.001257634,0.001939447
2.52,0.0006676869,-3.097369e-05,0.000294524
2.54,-0.004319627,0.001675776,0.002748666
0.0,0.001994399,-0.006964422,-0.0003015934
0.02,-0.0005371217,-0.01082866,2.138323e-05
0.04,-6.096694e-05,-0.007559023,-0.0006210767
0.06,0.002941723,-0.003839364,0.001427677
0.08,0.002502869,-0.001063071,-0.0003221871
0.1,0.001760827,-0.001000298,-0.0002971835
0.12,0.000838951,-0.002656627,0.005043133
0.14,-0.001041028,-0.0006700563,0.008356729
0.16,-0.0006493972,-0.0004767478,0.00474716
0.18,0.0003190997,-0.001789113,0.0002208839
0.2,0.0001446503,-0.0007420901,0.006487415
0.22,0.001244313,-0.001656877,0.01623162
0.24,0.001316073,-0.002201294,0.01880743
0.26,0.0006506528,-0.001097852,0.01247068
0.28,0.002128648,-0.001731185,0.003810902
0.3,0.002638077,-0.001698875,0.005537926
0.32,0.002207104,-0.001242802,0.0037571
0.34,0.002382432,-0.001703114,-0.007024045
0.36,0.002069259,-0.001205688,-0.007267495
0.38,0.00147385,-0.0004684969,-0.003640806
0.4,0.001335227,-0.00022568,-0.0009937031
0.42,0.004310261,-0.001528229,0.004034961
0.44,0.007659421,-0.003366071,0.002878734
0.46,0.005052809,-0.001918702,0.002462348
0.48,0.0003574138,-0.0004790044,0.004262337
0.5,-0.00120004,-0.001538862,0.002577182
0.52,-0.0007802319,-0.000979418,0.003186746
0.54,-0.0001879581,0.0008842296,0.002959853
0.56,-0.0006672544,0.00195422,-1.411399e-05
0.58,-0.0008401127,0.001948386,-0.001599528
0.6,0.0003915358,0.0007900298,-0.001176783
0.62,0.002770502,-0.0008691666,0.001180533
0.64,0.005923598,-0.003047693,0.002001727
0.66,0.005511653,-0.002820996,0.001498253
0.68,0.003433991,-0.0004620982,0.001203835
0.7000000000000001,0.003588085,-0.0001105986,-0.0003991753
0.72,0.001664872,0.0004192883,-0.001712544
0.74,0.0008418781,5.019172e-05,-0.001962839
0.76,0.001201411,-0.001706917,-0.002823807
0.78,-0.001845,-0.0002792795,-0.004756739
0.8,-0.001233003,0.001269576,-0.004508152
0.8200000000000001,0.000486444,0.001897182,-0.002602618
0.84,0.000446915,0.001708577,-0.00353729
0.86,0.004441735,-0.0001846362,-0.005611201
0.88,0.005450282,0.0005200582,-0.007673899
0.9,0.00280591,0.0001332519,-0.008004088
0.92,0.002251227,-0.002592448,-0.007296128
0.9400000000000001,0.001425995,-0.002973909,-0.009938709
0.96,0.001457599,-0.002870846,-0.009021633
0.98,0.001107379,-5.242733e-05,-0.003461777
1.0,-0.0002961056,0.003304056,0.0005125441
1.02,0.0004726109,0.0005727112,0.00298729
1.04,0.001322675,-0.001152666,0.001304561
1.06,0.001446933,0.003346489,-0.001397089
1.08,0.0008678065,0.00651313,-0.00216854
1.1,-0.0005412217,0.004628817,-0.0038321
1.12,-0.0008538961,0.002676946,-0.00458835
1.1400000000000001,-0.001299022,0.002259876,-0.005273871
1.16,-0.001533637,0.001985743,-0.005906167
1.18,0.0003144824,0.002185625,-0.003809728
1.2,0.002911715,0.0006248538,0.0006226632
1.22,0.004132247,-0.001257634,0.001939447
1.24,0.0006676869,-3.097369e-05,0.000294524
1.26,-0.004319627,0.001675776,0.002748666
1.28,-0.004715995,0.002609077,0.001560894
1.3,-0.006435451,0.003213952,-0.001275368
1.32,-0.009166207,0.004662687,0.001866692
1.34,-0.004091646,0.006906961,0.0001870049
1.36,0.0005101886,0.00432874,-0.0004643077
1.3800000000000001,-0.001856315,0.0006401746,0.002303839
1.4000000000000001,-0.001548573,0.001273905,0.0001091923
1.42,0.003443228,-0.003204665,-0.002854829
1.44,0.006245258,-0.008813887,-0.006952859
1.46,0.004260965,-0.0015557,-0.006447285
1.48,0.001056436,0.005784805,-0.004765295
1.5,0.0008443525,0.001608116,-0.007917194
1.52,0.002089442,-0.0008901299,-0.004130591
1.54,0.002380411,0.0002937346,0.0008353058
1.56,0.001455183,-0.00101074,0.001787465
1.58,-0.0004061355,0.0003822637,0.001460703
1.6,-0.0007749379,0.001837727,-6.795142e-06
1.62,-0.0001951535,0.001136843,0.005039583
1.6400000000000001,-0.0003849374,0.002685931,0.009166557
1.6600000000000001,0.0004308072,0.002052853,0.007077868
1.68,0.001968555,-0.000692648,0.006929345
1.7,0.004660735,-0.003377763,0.007150088
1.72,0.008328051,-0.006065251,0.004787851
1.74,0.008034728,-0.004246374,0.001551532
1.76,0.00410703,-0.001337235,-0.0004712213
1.78,0.0008146869,0.0003476261,-0.002238469
1.8,-0.001507893,0.001063589,-0.0008520476
1.82,-0.002449138,-0.002478769,0.004437392
1.84,-0.001491621,-0.004337095,0.00454998
1.86,-3.859563e-05,-0.002421204,0.004277079
1.8800000000000001,0.001546812,-0.001765584,0.00791327
1.9000000000000001,0.002880164,-0.001421383,0.006663385
1.92,0.003313603,0.0013308,0.004896289
1.94,0.001961827,0.005509387,0.00604439
1.96,-0.0009757399,0.005154252,0.004479546
1.98,-0.001036415,0.001641418,0.003379756
2.0,0.0008512875,-0.00046162,0.004415079
2.02,0.0006618018,-0.004146188,0.005784472
2.04,0.0007380012,-0.006069125,0.007942566
2.06,0.0005746053,-0.003964403,0.005060813
2.08,-0.0004639036,-0.001346416,-0.00108313
2.1,-0.0009457927,0.001436352,-0.0004068647
2.12,-0.001915688,0.001068662,0.004170696
2.14,-0.002254474,-0.0003636983,0.006913138
2.16,-0.001520374,0.0007828833,0.005111109
2.18,0.001325069,-0.0002526062,0.001649743
2.2,0.004254276,-0.002111953,0.003635408
2.22,0.001765315,-0.003623251,0.003703773
2.24,-0.0007565067,-0.007605703,0.0004787867
2.2600000000000002,0.001142761,-0.008164059,0.0009191932
2.2800000000000002,0.002682758,-0.003286226,0.002109079
2.3000000000000003,0.003348439,0.0006073967,0.004629342
2.32,0.003306704,0.001193021,0.005006982
2.34,0.001134336,-0.0004915385,0.00165711
2.36,-0.0001378647,-0.003201502,0.0006323511
2.38,0.0005060465,-0.005751337,-0.0005389541
2.4,0.0005370273,-0.005688124,-0.001897377
2.42,0.0003123591,-0.003586158,-0.003589194
2.44,0.0004022978,-0.002555941,-0.004400401
2.46,-0.0001622325,-0.0009063534,0.0007616271
2.48,-0.002304847,-0.002497807,0.006088358
2.5,-0.004511131,-0.006485841,0.007014631
2.52,-0.003232214,-0.003065364,0.002549628
2.54,-0.001215265,-0.000536913,-0.002334281
0.0,-0.004715995,0.002609077,0.001560894
0.02,-0.006435451,0.003213952,-0.001275368
0.04,-0.009166207,0.004662687,0.001866692
0.06,-0.004091646,0.006906961,0.0001870049
0.08,0.0005101886,0.00432874,-0.0004643077
0.1,-0.001856315,0.0006401746,0.002303839
0.12,-0.001548573,0.001273905,0.0001091923
0.14,0.003443228,-0.003204665,-0.002854829
0.16,0.006245258,-0.008813887,-0.006952859
0.18,0.004260965,-0.0015557,-0.006447285
0.2,0.001056436,0.005784805,-0.004765295
0.22,0.0008443525,0.001608116,-0.007917194
0.24,0.002089442,-0.0008901299,-0.004130591
0.26,0.002380411,0.0002937346,0.0008353058
0.28,0.001455183,-0.00101074,0.001787465
0.3,-0.0004061355,0.0003822637,0.001460703
0.32,-0.0007749379,0.001837727,-6.795142e-06
0.34,-0.0001951535,0.001136843,0.005039583
0.36,-0.0003849374,0.002685931,0.009166557
0.38,0.0004308072,0.002052853,0.007077868
0.4,0.001968555,-0.000692648,0.006929345
0.42,0.004660735,-0.003377763,0.007150088
0.44,0.008328051,-0.006065251,0.004787851
0.46,0.008034728,-0.004246374,0.001551532
0.48,0.00410703,-0.001337235,-0.0004712213
0.5,0.0008146869,0.0003476261,-0.002238469
0.52,-0.001507893,0.001063589,-0.0008520476
0.54,-0.002449138,-0.002478769,0.004437392
0.56,-0.001491621,-0.004337095,0.00454998
0.58,-3.859563e-05,-0.002421204,0.004277079
0.6,0.001546812,-0.001765584,0.00791327
0.62,0.002880164,-0.001421383,0.006663385
0.64,0.003313603,0.0013308,0.004896289
0.66,0.001961827,0.005509387,0.00604439
0.68,-0.0009757399,0.005154252,0.004479546
0.7000000000000001,-0.001036415,0.001641418,0.003379756
0.72,0.0008512875,-0.00046162,0.004415079
0.74,0.0006618018,-0.004146188,0.005784472
0.76,0.0007380012,-0.006069125,0.007942566
0.78,0.0005746053,-0.003964403,0.005060813
0.8,-0.0004639036,-0.001346416,-0.00108313
0.8200000000000001,-0.0009457927,0.001436352,-0.0004068647
0.84,-0.001915688,0.001068662,0.004170696
0.86,-0.002254474,-0.0003636983,0.006913138
0.88,-0.001520374,0.0007828833,0.005111109
0.9,0.001325069,-0.0002526062,0.001649743
0.92,0.004254276,-0.002111953,0.003635408
0.9400000000000001,0.001765315,-0.003623251,0.003703773
0.96,-0.0007565067,-0.007605703,0.0004787867
0.98,0.001142761,-0.008164059,0.0009191932
1.0,0.002682758,-0.003286226,0.002109079
1.02,0.003348439,0.0006073967,0.004629342
1.04,0.003306704,0.001193021,0.005006982
1.06,0.001134336,-0.0004915385,0.00165711
1.08,-0.0001378647,-0.003201502,0.0006323511
1.1,0.0005060465,-0.005751337,-0.0005389541
1.12,0.0005370273,-0.005688124,-0.001897377
1.1400000000000001,0.0003123591,-0.003586158,-0.003589194
1.16,0.0004022978,-0.002555941,-0.004400401
1.18,-0.0001622325,-0.0009063534,0.0007616271
1.2,-0.002304847,-0.002497807,0.006088358
1.22,-0.004511131,-0.006485841,0.007014631
1.24,-0.003232214,-0.003065364,0.002549628
1.26,-0.001215265,-0.000536913,-0.002334281
1.28,-0.0009374971,-0.00280095,-0.001166565
1.3,0.0005633448,-0.001038687,-0.004664772
1.32,0.0008748588,-0.0004385643,-0.009940156
1.34,-0.0007519334,-0.002746285,-0.002510749
1.36,-0.00133278,-0.003413903,0.005167699
1.3800000000000001,-0.002839857,-0.001876262,0.002373966
1.4000000000000001,-0.002842278,0.000474535,0.002285233
1.42,-2.233551e-05,-0.0005045165,0.00953898
1.44,0.0004667629,-0.00160366,0.0127036
1.46,0.000176206,-0.00255095,0.007736874
1.48,-6.980287e-05,-0.005144228,0.002738649
1.5,-0.002020427,-0.001723153,0.004194754
1.52,-0.003767205,0.004034215,0.004822472
1.54,-0.004231401,0.003318996,0.002492798
1.56,-0.001460324,-0.001717147,0.00694819
1.58,0.002274117,-0.006054583,0.008978119
1.6,0.003517186,-0.004631303,0.003552363
1.62,0.003222444,-0.00127592,0.0008265295
1.6400000000000001,0.002439455,-0.001496574,-0.002260887
1.6600000000000001,0.002805584,-0.0002169096,-0.003621616
1.68,0.001384517,0.002268992,-0.002777557
1.7,-0.001178462,0.00240783,-0.003039262
1.72,-0.001423224,0.0004699729,0.0006838031
1.74,-0.002521571,-0.00236849,0.0007946247
1.76,-0.001366147,-0.0007204399,-0.002135077
1.78,0.001378203,0.001357375,-0.001740471
1.8,9.028233e-05,2.232682e-05,-0.002289903
1.82,-0.0003093519,0.002843982,0.002304588
1.84,0.0006768451,0.005099651,0.007574478
1.86,-0.0001877392,0.001374685,0.003605387
1.8800000000000001,-0.0009591942,-0.00170602,-0.001664445
1.9000000000000001,-0.002154902,-0.001094176,-0.003293865
1.92,-0.003130893,0.001434169,-0.0007685661
1.94,-0.002418679,0.002999631,0.002003745
1.96,-0.002232324,0.003504563,-0.001938902
1.98,-0.00192933,0.003431946,-0.00657413
2.0,-0.0007301652,0.003975331,-0.005671142
2.02,-0.0009072451,0.0061381,-0.002863833
2.04,-0.0005751809,0.005603519,-0.0002160997
2.06,0.001107087,0.002265233,0.001079415
2.08,0.002059682,-0.0001942553,1.972871e-05
2.1,0.002929774,0.0008740232,-0.001736311
2.12,0.001697986,0.002787257,-0.003893113
2.14,-0.001311383,-0.0001236347,-0.003184855
2.16,-0.0024855,-0.001813301,5.788655e-05
2.18,-0.004089156,-0.0001182298,0.001168526
2.2,-0.00456032,0.0001880951,0.001308947
2.22,-0.002200032,0.001848697,-0.002934148
2.24,-0.002323439,0.003433478,-0.007833583
2.2600000000000002,-0.003175065,0.003378941,-0.006701339
2.2800000000000002,-0.003831941,0.003541598,-0.006467816
2.3000000000000003,-0.004285709,0.003216636,-0.004738837
2.32,0.003566476,0.003251988,-0.00295561
2.34,0.0116533,0.002563364,-0.002868109
2.36,0.006936702,0.001189053,0.002001968
2.38,0.0006443432,0.0002278484,-0.0003558967
2.4,8.94747e-05,-0.001062345,-0.004627197
2.42,-0.004085521,0.0002754049,-0.0003396818
2.44,-0.008486322,0.004128086,0.0003116603
2.46,-0.006373553,0.006320018,0.001190846
2.48,-0.005598566,0.006184192,0.001439042
2.5,-0.005587661,0.004608565,-0.001871414
2.52,-0.0009516816,0.002372476,-0.001092024
2.54,0.001385434,0.0004539022,-0.002346111
